1,	1,	2,	12-1pm,	OC 3111,1
1,	1,	4,	12-1pm,	OC 3111,1
2,	1,	1,	2:00-3:00pm, OC 7075,1
2,	1,	4,	9:00-10:00am, OC 7075,1
3,	1,	1,	10:00 - 11:00am, SAN Student Center,1
3,	1,	2,	11:00-12:00pm, OC 3614,1
4,	1,	1,	8-8:50am, SAN 306,1
4,	1,	4,	8-8:50am, SAN 306,1
5,	1,	2,	11:30am-12:00pm, SAN 604,1
5,	2,	2,	 1:15-1:45pm, SAN 604,1
5,	1,	4,	11:30am-12:00pm, SAN 604,1
5,	2,	4,	 1:15-1:45pm, SAN 604,1
6,	1,	1,	3:30-4:25pm, OC STEM Center,1
6,	1,	3,	3:30-4:25pm, OC STEM Center,1
7,	0,	0,	0, Sabbatical,0
8,	0,	0,	0, Sabbatical,0
9,	1,	1,	9:00 - 10:00am,	OC Cafeteria,1
9,	1,	2,	10:00 - 11:00am, SAN 510,1
9,	1,	3,	9:00 - 10:00am,	OC Cafeteria,1
9,	1,	4,	10:00 - 11:00am, SAN 510,1
10,	1,	1,	10:30-11:00am, OC T315,1
10,	2,	1,	1:00-1:30pm, OC T315,1
10,	1,	3,	10:30-11:00am, OC T315,1
10,	2,	3,	1:00-1:30pm, OC T315,1
11,	1,	2,	8:00-9:00am, SAN 608,1
11,	2,	2,	 5:00-6:00pm, SAN 608,1
11,	1,	3,	11:00am-12:00pm, Online,1
11,	1,	4,	11:00am-12:00pm, SAN 608,1
12,	1,	1,	11 - 11:30,	SAN T-144,1
12,	1,	2,	8:30 -9:00, SAN T-144,1
12,	2,	2,	1:00 -1:30,	SAN T-144,1
12,	1,	3,	11 - 11:30,	SAN T-144,1
12,	1,	4,	8:30 -9:00, SAN T-144,1
12,	2,	4,	1:00 -1:30,	SAN T-144,1
13,	1,	1,	8 - 8:50am,	OC 4812,1
13,	1,	2,	12:00-1:00pm, SAN 303,1
13,	1,	3,	8 - 8:50am,	OC 4812,1
13,	1,	4,	12:00-1:00pm, SAN 303,1
14,	1,	1,	1:30 - 2:30pm, OC T111,1
14,	1,	2,	9 - 10:00am, OC T111,1
14,	1,	3,	1:30 - 2:30pm, OC T111,1
14,	1,	4,	9 - 10:00am, OC T111,1
15,	1,	1,	5:30-6:30pm, OC STEM Center,1
15,	1,	3,	12:00-1:00pm, OC STEM Center,1
